11,13,-2
12,17,-5
18,15,3
15,14,1
15,15,0
19,13,6
23,14,9
20,30,-10
21,25,-4
19,18,1
19,22,-3
17,26,-9
23,13,10
29,14,15
25,24,1
25,25,0
27,25,2
18,21,-3
32,25,7
32,18,14
34,18,16
32,22,10
28,24,4
21,27,-6
35,28,7
46,30,16
32,33,-1
37,28,9
34,28,6
39,29,10
31,34,-3
37,33,4
29,37,-8
29,23,6
54,24,30
49,32,17
35,25,10
40,34,6
35,29,6
31,26,5
23,24,-1
32,23,9
44,28,16
35,33,2
33,43,-10
28,29,-1
30,25,5
28,34,-6
36,54,-18
38,36,2
63,51,12
27,42,-15
41,29,12
39,44,-5
38,32,6
40,32,8
30,32,-2
31,39,-8
36,36,0
52,29,23
61,48,13
43,37,6
33,40,-7
56,76,-20
24,48,-24
87,88,-1
70,54,16
62,44,18
40,55,-15
50,48,2
89,74,15
79,43,36
39,59,-20
61,68,-7
48,84,-36
60,45,15
66,73,-7
30,74,-44
62,66,-4
64,76,-12
52,59,-7
71,50,21
59,96,-37
26,70,-44
42,56,-14
43,55,-12
78,60,18
58,62,-4
61,45,16
67,63,4
68,68,0
65,47,18
51,69,-18
41,46,-5
46,44,2
46,93,-47
42,41,1
83,46,37
51,55,-4
41,48,-7
28,53,-25
52,38,14
33,57,-24
45,55,-10
41,47,-6
42,49,-7
38,59,-21
32,37,-5
36,45,-9
31,43,-12
40,47,-7
33,44,-11
53,35,18
44,49,-5
25,62,-37
45,73,-28
68,42,26
39,40,-1
36,41,-5
40,34,6
28,31,-3
33,25,8
28,47,-19
26,38,-12
27,26,1
27,44,-17
25,22,3
22,31,-9
27,50,-23
25,43,-18
19,66,-47
29,52,-23
26,34,-8
29,28,1
35,24,11
30,24,6
21,36,-15
26,35,-9
25,33,-8
23,22,1
28,28,0
15,23,-8
14,39,-25
24,38,-14
18,31,-13
16,21,-5
15,24,-9
28,24,4
23,34,-11
26,37,-11
39,25,14
23,25,-2
24,30,-6
21,23,-2
21,31,-10
24,25,-1
29,29,0
22,24,-2
36,26,10
30,15,15
41,19,22
26,19,7
25,30,-5
44,21,23
49,30,19
49,23,26
37,20,17
36,27,9
40,30,10
52,21,31
28,26,2
72,21,51
58,23,35
43,30,13
49,26,23
33,24,9
32,32,0
36,32,4
39,28,11
41,30,11
46,29,17
66,30,36
43,37,6
33,30,3
59,27,32
82,23,59
55,27,28
50,25,25
49,29,20
60,38,22
59,32,27
67,42,25
77,34,43
70,34,36
60,26,34
42,55,-13
48,45,3
62,32,30
60,30,30
55,27,28
47,29,18
36,44,-8
51,40,11
59,48,11
49,40,9
91,38,53
45,45,0
59,42,17
55,40,15
66,28,38
65,46,19
46,38,8
56,41,15
50,48,2
47,37,10
55,28,27
55,62,-7
56,44,12
43,62,-19
49,35,14
63,48,15
61,41,20
54,69,-15
60,52,8
46,31,15
39,45,-6
66,55,11
67,39,28
54,65,-11
53,60,-7
63,44,19
49,49,0
68,34,34
51,42,9
74,84,-10
57,70,-13
48,57,-9
52,35,17
54,45,9
44,44,0
52,51,1
48,55,-7
57,39,18
63,46,17
49,47,2
63,72,-9
60,62,-2
33,68,-35
53,63,-10
52,44,8
54,65,-11
78,59,19
52,75,-23
52,61,-9
48,41,7
42,68,-26
53,71,-18
65,46,19
63,64,-1
42,70,-28
60,53,7
57,41,16
64,55,9
43,64,-21
60,69,-9
49,70,-21
48,70,-22
45,53,-8
60,43,17
53,94,-41
50,79,-29
49,96,-47
39,58,-19
55,55,0
46,71,-25
46,81,-35
71,70,1
47,83,-36
32,85,-53
49,45,4
30,47,-17
40,46,-6
51,62,-11
43,71,-28
48,57,-9
27,63,-36
46,43,3
69,34,35
44,44,0
52,66,-14
36,58,-22
25,49,-24
47,43,4
56,55,1
44,33,11
41,60,-19
41,86,-45
32,51,-19
32,52,-20
37,62,-25
27,51,-24
23,50,-27
29,61,-32
22,41,-19
33,47,-14
58,33,25
37,48,-11
23,57,-34
21,46,-25
21,54,-33
16,38,-22
21,42,-21
23,35,-12
18,49,-31
18,58,-40
15,40,-25
20,40,-20
19,33,-14
17,35,-18
16,51,-35
20,44,-24
13,62,-49
14,38,-24
28,22,6
17,33,-16
19,18,1
21,29,-8
19,49,-30
15,32,-17
20,21,-1
18,24,-6
32,17,15
32,25,7
18,50,-32
31,25,6
28,32,-4
23,28,-5
21,26,-5
22,36,-14
31,40,-9
22,46,-24
31,34,-3
39,33,6
38,29,9
36,27,9
64,29,35
19,30,-11
50,28,22
61,25,36
48,18,30
36,24,12
37,22,15
26,35,-9
30,30,0
31,31,0
31,39,-8
44,28,16
42,31,11
48,31,17
44,41,3
59,20,39
50,19,31
39,35,4
30,23,7
25,17,8
36,20,16
44,25,19
52,33,19
62,37,25
51,19,32
62,23,39
58,28,30
56,24,32
59,20,39
80,30,50
59,32,27
44,27,17
49,31,18
46,26,20
60,26,34
68,23,45
44,31,13
73,39,34
50,30,20
54,31,23
55,28,27
58,27,31
66,48,18
56,45,11
56,27,29
48,39,9
31,37,-6
50,33,17
54,37,17
64,27,37
54,38,16
60,36,24
56,36,20
51,59,-8
79,42,37
70,33,37
36,46,-10
39,41,-2
50,41,9
40,43,-3
54,33,21
67,40,27
39,38,1
51,41,10
41,52,-11
55,50,5
74,45,29
39,33,6
46,33,13
41,39,2
53,42,11
44,39,5
67,42,25
59,43,16
49,65,-16
49,39,10
41,58,-17
46,49,-3
56,44,12
61,43,18
64,74,-10
51,30,21
43,49,-6
44,50,-6
44,56,-12
48,52,-4
43,54,-11
59,66,-7
46,51,-5
55,67,-12
62,72,-10
63,57,6
61,32,29
38,41,-3
37,57,-20
49,80,-31
45,76,-31
50,55,-5
45,60,-15
49,51,-2
35,55,-20
38,42,-4
60,62,-2
44,60,-16
48,70,-22
40,47,-7
34,32,2
44,60,-16
43,45,-2
32,46,-14
41,59,-18
35,47,-12
49,61,-12
49,68,-19
51,70,-19
45,70,-25
65,61,4
60,52,8
40,44,-4
41,56,-15
34,39,-5
25,60,-35
22,61,-39
31,40,-9
20,50,-30
32,61,-29
27,54,-27
26,42,-16
24,47,-23
43,45,-2
23,32,-9
35,46,-11
26,35,-9
34,49,-15
30,68,-38
45,60,-15
26,42,-16
18,41,-23
18,53,-35
17,50,-33
29,48,-19
22,40,-18
20,40,-20
35,36,-1
20,36,-16
19,42,-23
21,34,-13
28,42,-14
19,39,-20
18,42,-24
20,79,-59
16,40,-24
17,44,-27
12,35,-23
15,33,-18
20,40,-20
26,44,-18
13,50,-37
19,32,-13
21,42,-21
20,29,-9
15,19,-4
18,33,-15
23,36,-13
15,55,-40
27,37,-10
20,32,-12
21,33,-12
14,32,-18
15,27,-12
13,41,-28
21,33,-12
22,52,-30
34,44,-10
25,15,10
17,64,-47
47,38,9
34,40,-6
25,25,0
32,29,3
51,35,16
24,26,-2
52,22,30
45,34,11
62,25,37
66,30,36
37,29,8
40,26,14
29,26,3
41,43,-2
23,34,-11
41,26,15
31,34,-3
51,39,12
73,34,39
51,42,9
41,20,21
61,31,30
67,39,28
47,26,21
32,32,0
38,22,16
32,28,4
33,30,3
40,43,-3
41,48,-7
49,35,14
65,18,47
81,40,41
39,31,8
66,36,30
55,26,29
60,35,25
65,29,36
33,30,3
49,27,22
29,30,-1
52,17,35
43,19,24
33,20,13
49,25,24
55,23,32
36,36,0
55,43,12
33,32,1
44,33,11
47,29,18
32,73,-41
33,27,6
29,23,6
29,24,5
32,25,7
32,20,12
28,26,2
51,26,25
28,19,9
50,40,10
34,92,-58
41,28,13
32,25,7
23,21,2
45,23,22
47,49,-2
38,26,12
32,26,6
62,36,26
50,30,20
56,42,14
24,25,-1
84,36,48
40,36,4
25,33,-8
46,30,16
49,51,-2
39,52,-13
42,48,-6
48,58,-10
52,41,11
46,52,-6
44,43,1
34,36,-2
40,50,-10
33,47,-14
53,45,8
39,43,-4
31,52,-21
50,47,3
49,39,10
47,39,8
72,36,36
62,39,23
47,35,12
56,30,26
30,44,-14
50,35,15
49,53,-4
58,43,15
57,55,2
37,47,-10
45,46,-1
27,35,-8
39,48,-9
42,37,5
33,31,2
42,61,-19
39,47,-8
26,49,-23
39,32,7
48,50,-2
37,20,17
45,66,-21
58,67,-9
50,53,-3
46,57,-11
46,42,4
49,32,17
57,47,10
53,46,7
47,60,-13
44,64,-20
55,51,4
59,92,-33
46,66,-20
32,60,-28
33,42,-9
34,51,-17
24,34,-10
54,44,10
26,44,-18
32,33,-1
25,31,-6
19,33,-14
25,27,-2
35,26,9
36,23,13
20,56,-36
28,50,-22
35,62,-27
20,46,-26
30,46,-16
36,47,-11
26,36,-10
22,46,-24
21,37,-16
31,35,-4
20,33,-13
24,40,-16
26,39,-13
29,41,-12
18,87,-69
16,20,-4
20,27,-7
15,18,-3
16,30,-14
14,34,-20
20,29,-9
19,32,-13
15,38,-23
21,50,-29
12,45,-33
21,74,-53
28,33,-5
20,46,-26
14,28,-14
21,35,-14
15,39,-24
16,79,-63
18,61,-43
12,42,-30
16,51,-35
25,35,-10
21,36,-15
21,59,-38
18,45,-27
20,43,-23
27,34,-7
28,34,-6
32,35,-3
29,40,-11
35,36,-1
23,40,-17
39,40,-1
54,33,21
33,37,-4
25,40,-15
23,59,-36
31,59,-28
38,53,-15
40,52,-12
36,48,-12
35,48,-13
47,33,14
52,58,-6
63,39,24
45,17,28
36,44,-8
26,41,-15
19,49,-30
14,39,-25
34,32,2
28,42,-14
34,41,-7
35,31,4
38,36,2
45,26,19
33,35,-2
46,42,4
53,23,30
48,36,12
36,34,2
31,33,-2
27,31,-4
36,45,-9
35,31,4
45,36,9
35,30,5
47,47,0
39,30,9
41,42,-1
53,26,27
36,22,14
40,39,1
35,18,17
38,39,-1
38,27,11
41,26,15
62,27,35
38,29,9
31,33,-2
50,23,27
35,40,-5
32,34,-2
63,29,34
46,33,13
42,23,19
40,29,11
28,38,-10
36,46,-10
31,28,3
29,30,-1
25,26,-1
33,30,3
35,26,9
25,34,-9
52,41,11
46,31,15
47,24,23
40,36,4
30,39,-9
26,25,1
40,20,20
38,28,10
40,21,19
50,24,26
44,50,-6
40,42,-2
64,29,35
67,23,44
62,19,43
44,30,14
20,28,-8
27,45,-18
26,35,-9
37,26,11
36,32,4
40,33,7
47,33,14
29,22,7
43,32,11
28,24,4
53,31,22
35,28,7
28,22,6
39,30,9
27,31,-4
35,21,14
43,35,8
47,26,21
43,28,15
37,27,10
30,28,2
36,30,6
30,33,-3
39,34,5
26,36,-10
39,36,3
27,33,-6
26,35,-9
40,34,6
29,46,-17
20,51,-31
22,40,-18
26,35,-9
28,24,4
42,27,15
39,20,19
31,28,3
39,31,8
27,31,-4
32,24,8
26,20,6
19,38,-19
42,36,6
33,32,1
24,34,-10
25,31,-6
27,22,5
26,24,2
22,30,-8
30,45,-15
27,26,1
17,31,-14
28,36,-8
32,30,2
22,38,-16
11,45,-34
29,45,-16
22,38,-16
22,58,-36
24,23,1
35,36,-1
16,37,-21
20,31,-11
22,52,-30
19,29,-10
16,35,-19
27,33,-6
16,24,-8
18,36,-18
16,44,-28
16,52,-36
14,36,-22
23,27,-4
15,40,-25
21,29,-8
23,32,-9
15,29,-14
20,26,-6
24,65,-41
16,56,-40
22,41,-19
28,53,-25
14,45,-31
23,29,-6
16,28,-12
12,29,-17
26,37,-11
18,24,-6
19,24,-5
13,32,-19
13,36,-23
16,33,-17
19,16,3
18,44,-26
20,37,-17
11,23,-12
14,31,-17
22,28,-6
24,30,-6
12,33,-21
13,28,-15
16,42,-26
19,28,-9
23,27,-4
17,36,-19
13,21,-8
14,35,-21
17,43,-26
15,40,-25
21,31,-10
14,22,-8
10,30,-20
19,23,-4
14,25,-11
13,26,-13
26,36,-10
22,35,-13
30,33,-3
17,28,-11
20,32,-12
17,29,-12
12,31,-19
15,26,-11
28,27,1
18,24,-6
19,23,-4
16,30,-14
21,29,-8
12,36,-24
17,22,-5
15,31,-16
15,36,-21
19,34,-15
22,37,-15
17,25,-8
15,19,-4
18,28,-10
23,29,-6
20,31,-11
20,22,-2
17,38,-21
22,17,5
21,23,-2
20,21,-1
17,38,-21
18,27,-9
19,24,-5
16,18,-2
27,30,-3
20,40,-20
24,24,0
20,28,-8
19,33,-14
14,17,-3
14,21,-7
12,18,-6
16,19,-3
20,24,-4
17,21,-4
19,19,0
18,22,-4
19,25,-6
20,22,-2
12,22,-10
14,26,-12
14,25,-11
24,26,-2
20,17,3
19,16,3
15,21,-6
23,21,2
26,15,11
35,19,16
21,19,2
18,19,-1
19,20,-1
16,17,-1
17,15,2
22,29,-7
18,25,-7
15,19,-4
21,26,-5
14,20,-6
22,20,2
12,23,-11
17,13,4
22,18,4
19,13,6
16,14,2
17,32,-15
15,26,-11
17,15,2
29,19,10
27,19,8
20,17,3
26,12,14
22,20,2
10,28,-18
35,19,16
18,21,-3
13,15,-2
14,22,-8
14,18,-4
16,24,-8
16,21,-5
20,26,-6
23,19,4
28,18,10
19,14,5
13,18,-5
14,26,-12
13,19,-6
15,20,-5
19,27,-8
16,20,-4
17,27,-10
15,23,-8
16,15,1
13,21,-8
14,22,-8
15,19,-4
16,13,3
24,17,7
20,23,-3
10,19,-9
17,18,-1
14,20,-6
18,27,-9
19,29,-10
18,26,-8
19,28,-9
20,15,5
21,18,3
19,22,-3
12,16,-4
16,18,-2
13,14,-1
18,19,-1
14,19,-5
17,17,0
14,18,-4
15,18,-3
20,15,5
15,22,-7
19,27,-8
13,20,-7
19,23,-4
16,21,-5
26,16,10
17,20,-3
17,31,-14
17,26,-9
14,13,1
18,25,-7
26,17,9
28,20,8
19,20,-1
25,27,-2
28,20,8
34,35,-1
32,30,2
20,38,-18
31,19,12
28,32,-4
25,17,8
23,29,-6
27,35,-8
29,34,-5
33,29,4
17,26,-9
53,21,32
54,21,33
42,22,20
24,23,1
34,24,10
31,23,8
38,28,10
34,20,14
50,24,26
41,36,5
75,31,44
88,25,63
32,47,-15
90,36,54
92,22,70
63,40,23
37,27,10
48,54,-6
38,35,3
47,35,12
38,28,10
46,35,11
55,34,21
74,35,39
55,51,4
46,54,-8
58,43,15
77,31,46
79,34,45
43,24,19
40,27,13
55,29,26
36,36,0
55,38,17
58,26,32
51,38,13
67,36,31
50,34,16
33,34,-1
63,40,23
45,42,3
58,32,26
55,27,28
44,46,-2
45,35,10
48,41,7
36,44,-8
53,31,22
50,26,24
63,46,17
50,48,2
47,51,-4
76,39,37
58,30,28
58,34,24
49,36,13
54,46,8
51,45,6
81,34,47
65,51,14
53,36,17
58,18,40
49,37,12
50,49,1
52,40,12
49,21,28
50,19,31
38,33,5
47,31,16
45,38,7
54,37,17
46,29,17
42,49,-7
45,54,-9
55,43,12
63,41,22
31,54,-23
63,38,25
59,29,30
47,34,13
39,32,7
49,48,1
47,33,14
57,52,5
48,31,17
39,55,-16
70,63,7
47,57,-10
46,32,14
26,28,-2
51,21,30
45,58,-13
47,25,22
40,31,9
36,37,-1
42,37,5
61,39,22
34,39,-5
46,26,20
51,22,29
46,26,20
56,24,32
37,24,13
51,16,35
41,26,15
32,26,6
31,42,-11
46,50,-4
27,24,3
41,20,21
30,18,12
34,31,3
45,15,30
44,16,28
47,23,24
30,32,-2
46,31,15
35,23,12
32,22,10
40,31,9
42,26,16
38,30,8
46,18,28
43,20,23
49,21,28
36,21,15
42,14,28
36,23,13
47,20,27
42,29,13
32,23,9
37,25,12
32,22,10
25,23,2
25,19,6
32,26,6
21,23,-2
22,23,-1
26,21,5
38,22,16
16,23,-7
41,34,7
27,32,-5
30,34,-4
22,30,-8
23,24,-1
19,31,-12
16,26,-10
35,28,7
23,26,-3
16,27,-11
17,28,-11
26,17,9
28,27,1
31,22,9
22,25,-3
23,32,-9
19,25,-6
21,20,1
19,39,-20
18,23,-5
25,29,-4
19,20,-1
21,21,0
33,27,6
23,17,6
14,25,-11
14,17,-3
17,46,-29
18,26,-8
28,33,-5
24,32,-8
38,27,11
23,35,-12
20,31,-11
22,35,-13
17,34,-17
22,27,-5
21,28,-7
31,29,2
34,28,6
28,31,-3
26,31,-5
24,31,-7
44,24,20
38,40,-2
43,29,14
45,23,22
47,42,5
50,34,16
45,38,7
43,34,9
70,39,31
42,50,-8
33,31,2
34,34,0
29,36,-7
46,42,4
46,28,18
53,33,20
44,41,3
39,37,2
40,45,-5
40,48,-8
100,33,67
74,41,33
58,38,20
47,25,22
45,44,1
57,57,0
61,34,27
70,30,40
43,32,11
42,25,17
64,37,27
52,37,15
21,41,-20
81,35,46
61,55,6
44,43,1
47,50,-3
49,51,-2
42,54,-12
40,48,-8
38,105,-67
48,61,-13
50,31,19
44,36,8
54,46,8
38,59,-21
50,51,-1
52,48,4
57,57,0
76,37,39
39,60,-21
39,49,-10
43,49,-6
61,63,-2
40,60,-20
42,55,-13
56,50,6
53,67,-14
61,35,26
49,54,-5
67,67,0
62,40,22
52,48,4
56,45,11
44,39,5
61,35,26
54,48,6
71,44,27
59,44,15
43,50,-7
36,55,-19
52,53,-1
46,48,-2
71,70,1
43,24,19
51,39,12
51,56,-5
50,76,-26
62,48,14
50,60,-10
55,34,21
55,52,3
46,37,9
33,54,-21
36,50,-14
51,35,16
47,49,-2
58,40,18
45,44,1
43,69,-26
38,40,-2
38,47,-9
31,46,-15
31,28,3
29,43,-14
43,56,-13
65,33,32
68,30,38
47,36,11
47,28,19
46,50,-4
44,49,-5
39,51,-12
53,30,23
45,31,14
43,27,16
60,41,19
37,39,-2
41,65,-24
52,42,10
53,50,3
68,51,17
41,57,-16
41,66,-25
36,56,-20
40,47,-7
48,28,20
30,27,3
39,28,11
44,32,12
36,40,-4
17,49,-32
64,40,24
49,36,13
45,46,-1
29,37,-8
24,44,-20
17,35,-18
25,31,-6
44,29,15
30,26,4
31,31,0
26,26,0
26,30,-4
23,37,-14
27,29,-2
17,46,-29
19,47,-28
15,47,-32
20,57,-37
32,33,-1
25,24,1
23,22,1
20,25,-5
16,33,-17
21,34,-13
19,29,-10
21,36,-15
19,25,-6
20,34,-14
21,28,-7
21,34,-13
22,26,-4
19,26,-7
17,29,-12
28,30,-2
19,29,-10
16,33,-17
22,30,-8
23,39,-16
22,31,-9
24,42,-18
25,29,-4
25,40,-15
26,35,-9
19,33,-14
14,26,-12
25,42,-17
22,33,-11
18,37,-19
23,25,-2
58,28,30
28,31,-3
60,24,36
35,26,9
41,29,12
34,27,7
33,24,9
37,25,12
47,23,24
42,20,22
48,32,16
42,34,8
52,29,23
53,34,19
31,33,-2
57,30,27
64,19,45
58,25,33
54,26,28
40,19,21
60,33,27
44,36,8
76,27,49
47,32,15
51,34,17
49,27,22
63,23,40
29,25,4
46,42,4
54,41,13
51,52,-1
57,28,29
36,22,14
45,30,15
42,20,22
69,25,44
38,25,13
57,48,9
60,41,19
59,32,27
46,48,-2
62,43,19
76,47,29
59,32,27
41,53,-12
63,44,19
57,31,26
56,46,10
38,33,5
37,39,-2
39,27,12
54,35,19
54,25,29
30,56,-26
56,51,5
65,67,-2
62,39,23
70,56,14
42,42,0
61,47,14
56,47,9
67,42,25
46,30,16
50,24,26
51,48,3
60,63,-3
42,48,-6
61,47,14
61,31,30
41,54,-13
54,65,-11
53,59,-6
38,41,-3
43,43,0
41,44,-3
42,31,11
39,50,-11
45,52,-7
46,75,-29
36,55,-19
54,20,34
57,35,22
33,43,-10
56,37,19
53,46,7
52,40,12
37,45,-8
45,51,-6
38,69,-31
51,45,6
50,40,10
58,32,26
58,40,18
60,37,23
48,40,8
44,57,-13
47,55,-8
38,51,-13
33,45,-12
31,51,-20
35,22,13
55,66,-11
50,31,19
40,33,7
29,38,-9
49,37,12
51,26,25
62,41,21
59,44,15
47,36,11
27,36,-9
36,21,15
41,59,-18
42,55,-13
47,49,-2
26,32,-6
32,33,-1
29,29,0
50,39,11
63,64,-1
62,53,9
57,49,8
34,41,-7
25,44,-19
25,37,-12
36,68,-32
20,30,-10
25,34,-9
23,33,-10
47,47,0
22,41,-19
26,30,-4
30,41,-11
34,50,-16
19,35,-16
29,30,-1
35,17,18
28,37,-9
26,52,-26
21,44,-23
28,30,-2
21,33,-12
19,31,-12
22,38,-16
18,48,-30
23,37,-14
16,43,-27
15,30,-15
13,54,-41
11,13,-2
15,61,-46
29,44,-15
18,39,-21
14,60,-46
13,27,-14
11,60,-49
20,63,-43
17,56,-39
14,55,-41
15,51,-36
15,55,-40
21,40,-19
13,54,-41
15,60,-45
14,56,-42
17,45,-28
18,29,-11
14,41,-27
10,27,-17
21,62,-41
8,37,-29
17,31,-14
18,26,-8
13,26,-13
22,30,-8
23,54,-31
20,28,-8
33,28,5
26,24,2
34,35,-1
29,32,-3
39,37,2
40,43,-3
34,45,-11
40,39,1
47,23,24
48,24,24
66,25,41
92,34,58
65,28,37
54,22,32
36,19,17
46,21,25
38,16,22
44,17,27
35,27,8
45,26,19
48,24,24
42,38,4
68,40,28
31,46,-15
73,49,24
58,28,30
53,43,10
38,26,12
39,45,-6
19,33,-14
34,32,2
43,25,18
36,26,10
42,34,8
54,34,20
60,40,20
65,31,34
69,38,31
53,34,19
48,39,9
57,43,14
42,29,13
59,33,26
49,26,23
50,35,15
44,45,-1
36,24,12
31,46,-15
38,33,5
36,34,2
44,29,15
44,23,21
28,35,-7
31,31,0
29,32,-3
28,29,-1
40,34,6
46,34,12
44,41,3
32,35,-3
46,33,13
53,44,9
40,23,17
32,25,7
54,38,16
40,29,11
42,26,16
48,33,15
60,32,28
60,31,29
43,25,18
49,43,6
46,34,12
20,32,-12
65,34,31
58,26,32
48,29,19
37,46,-9
30,27,3
23,31,-8
45,30,15
35,32,3
47,37,10
28,35,-7
24,26,-2
30,38,-8
25,33,-8
65,39,26
48,29,19
34,33,1
21,63,-42
44,19,25
24,67,-43
35,44,-9
48,45,3
36,36,0
28,28,0
32,26,6
46,40,6
37,29,8
55,35,20
44,29,15
27,35,-8
29,41,-12
26,23,3
51,33,18
44,41,3
22,36,-14
31,45,-14
32,35,-3
41,31,10
30,40,-10
47,41,6
45,66,-21
37,43,-6
34,41,-7
25,38,-13
22,17,5
40,44,-4
32,45,-13
33,36,-3
40,39,1
43,32,11
26,32,-6
34,28,6
50,28,22
37,39,-2
39,30,9
37,38,-1
29,59,-30
15,23,-8
44,71,-27
29,56,-27
24,57,-33
24,55,-31
15,50,-35
31,40,-9
23,36,-13
22,43,-21
30,55,-25
11,40,-29
16,29,-13
24,43,-19
18,40,-22
25,58,-33
30,54,-24
18,49,-31
23,47,-24
35,39,-4
18,41,-23
18,32,-14
14,49,-35
12,47,-35
14,57,-43
16,41,-25
22,31,-9
13,62,-49
18,62,-44
26,61,-35
11,47,-36
11,49,-38
17,35,-18
27,34,-7
37,43,-6
20,45,-25
23,35,-12
20,48,-28
20,39,-19
15,49,-34
21,50,-29
20,47,-27
19,36,-17
39,40,-1
33,31,2
39,51,-12
22,57,-35
25,41,-16
25,32,-7
19,40,-21
28,29,-1
28,42,-14
38,67,-29
47,51,-4
52,31,21
52,34,18
41,56,-15
72,38,34
79,46,33
47,57,-10
43,37,6
20,45,-25
45,44,1
37,52,-15
30,33,-3
38,75,-37
34,64,-30
39,47,-8
34,61,-27
39,35,4
40,32,8
34,33,1
