11,13,-2
31,31,0
27,26,1
25,58,-33
50,68,-18
63,56,7
32,25,7
54,31,23
43,44,-1
24,46,-22
41,35,6
36,36,0
43,36,7
35,63,-28
42,49,-7
22,46,-24
32,34,-2
42,36,6
48,29,19
20,30,-10
35,39,-4
30,30,0
38,24,14
38,28,10
43,28,15
36,23,13
34,17,17
25,21,4
30,27,3
21,28,-7
28,21,7
38,41,-3
43,27,16
44,31,13
46,26,20
32,24,8
30,19,11
27,26,1
30,15,15
35,13,22
38,20,18
39,18,21
37,18,19
30,16,14
17,18,-1
33,11,22
31,18,13
37,20,17
27,16,11
29,21,8
30,19,11
27,26,1
34,41,-7
31,17,14
38,24,14
26,17,9
34,15,19
34,16,18
20,15,5
47,14,33
39,15,24
35,14,21
35,12,23
28,11,17
21,13,8
24,12,12
27,24,3
32,19,13
27,37,-10
25,35,-10
21,40,-19
41,26,15
28,31,-3
27,16,11
25,20,5
21,18,3
25,24,1
31,21,10
30,17,13
26,25,1
24,30,-6
20,20,0
35,24,11
11,17,-6
32,22,10
20,24,-4
22,30,-8
26,21,5
14,59,-45
32,56,-24
25,38,-13
22,42,-20
25,27,-2
17,31,-14
22,23,-1
27,28,-1
24,25,-1
24,30,-6
23,26,-3
23,29,-6
23,26,-3
11,40,-29
13,47,-34
19,24,-5
24,19,5
16,32,-16
24,23,1
12,21,-9
24,15,9
12,21,-9
24,30,-6
13,35,-22
17,46,-29
10,20,-10
13,43,-30
15,33,-18
11,42,-31
10,30,-20
20,28,-8
15,29,-14
19,31,-12
10,36,-26
12,41,-29
16,38,-22
12,31,-19
11,34,-23
13,14,-1
11,45,-34
12,44,-32
15,55,-40
12,39,-27
9,23,-14
12,33,-21
9,35,-26
9,29,-20
13,24,-11
7,39,-32
9,32,-23
13,32,-19
9,17,-8
12,55,-43
14,50,-36
8,67,-59
8,52,-44
10,31,-21
9,24,-15
9,43,-34
8,43,-35
9,34,-25
7,44,-37
10,24,-14
8,20,-12
6,32,-26
8,25,-17
9,39,-30
10,24,-14
10,26,-16
10,25,-15
12,30,-18
11,59,-48
8,39,-31
16,32,-16
11,24,-13
6,32,-26
14,14,0
12,48,-36
12,57,-45
12,37,-25
11,35,-24
7,26,-19
17,27,-10
11,26,-15
10,38,-28
10,52,-42
11,30,-19
11,38,-27
8,44,-36
11,36,-25
10,43,-33
13,26,-13
9,38,-29
8,27,-19
12,38,-26
7,27,-20
12,25,-13
8,30,-22
10,18,-8
7,26,-19
11,23,-12
9,12,-3
14,28,-14
9,22,-13
8,33,-25
11,31,-20
11,32,-21
11,31,-20
11,35,-24
12,42,-30
7,31,-24
9,35,-26
8,38,-30
9,28,-19
7,15,-8
9,36,-27
12,31,-19
10,26,-16
8,20,-12
14,13,1
10,28,-18
15,22,-7
9,16,-7
11,17,-6
15,18,-3
12,14,-2
14,22,-8
10,13,-3
13,22,-9
11,23,-12
8,23,-15
10,14,-4
16,16,0
15,16,-1
10,34,-24
9,16,-7
9,16,-7
9,13,-4
7,9,-2
9,13,-4
9,25,-16
8,15,-7
8,13,-5
6,14,-8
7,22,-15
9,9,0
10,11,-1
7,11,-4
10,19,-9
7,17,-10
10,10,0
9,16,-7
14,22,-8
18,23,-5
13,17,-4
7,13,-6
9,13,-4
7,22,-15
14,12,2
13,11,2
13,15,-2
12,21,-9
9,18,-9
18,20,-2
14,14,0
16,16,0
15,11,4
15,17,-2
17,10,7
20,15,5
14,16,-2
15,9,6
14,19,-5
10,22,-12
10,26,-16
14,15,-1
20,19,1
17,14,3
11,22,-11
12,15,-3
17,19,-2
13,21,-8
23,16,7
10,11,-1
18,12,6
13,17,-4
18,18,0
24,17,7
14,16,-2
12,11,1
15,23,-8
21,14,7
26,20,6
14,22,-8
13,20,-7
17,21,-4
9,18,-9
14,20,-6
11,20,-9
14,22,-8
11,20,-9
17,24,-7
8,26,-18
18,27,-9
10,29,-19
13,31,-18
17,29,-12
16,15,1
12,31,-19
18,20,-2
16,34,-18
9,24,-15
17,20,-3
17,15,2
17,26,-9
15,22,-7
14,20,-6
13,19,-6
17,25,-8
21,26,-5
21,25,-4
21,22,-1
21,26,-5
16,26,-10
16,23,-7
15,31,-16
18,24,-6
28,29,-1
37,34,3
34,43,-9
48,30,18
32,31,1
33,64,-31
20,24,-4
26,43,-17
29,50,-21
22,29,-7
24,37,-13
28,41,-13
51,36,15
33,43,-10
49,37,12
16,40,-24
59,37,22
45,23,22
39,34,5
27,50,-23
33,54,-21
21,71,-50
19,44,-25
26,36,-10
15,29,-14
31,27,4
40,33,7
35,30,5
45,35,10
37,40,-3
38,27,11
24,35,-11
31,56,-25
32,43,-11
29,43,-14
32,35,-3
32,37,-5
37,48,-11
32,22,10
44,45,-1
43,42,1
44,29,15
33,34,-1
28,29,-1
28,28,0
37,53,-16
39,51,-12
18,42,-24
34,40,-6
59,37,22
36,43,-7
53,36,17
19,57,-38
51,63,-12
42,51,-9
38,41,-3
40,18,22
38,45,-7
34,31,3
34,32,2
14,36,-22
44,31,13
25,23,2
30,19,11
38,36,2
37,31,6
46,29,17
56,36,20
28,40,-12
29,22,7
26,33,-7
23,24,-1
42,43,-1
29,30,-1
31,24,7
66,51,15
81,31,50
38,25,13
47,27,20
36,25,11
28,17,11
28,24,4
33,14,19
30,38,-8
23,21,2
30,36,-6
37,23,14
17,25,-8
40,23,17
23,22,1
48,27,21
25,30,-5
33,26,7
33,20,13
25,33,-8
26,30,-4
28,33,-5
26,26,0
16,34,-18
32,25,7
22,16,6
34,16,18
31,25,6
33,19,14
36,25,11
35,19,16
31,26,5
26,28,-2
23,19,4
27,18,9
23,20,3
31,15,16
37,12,25
27,24,3
37,25,12
34,20,14
36,22,14
34,15,19
44,29,15
25,39,-14
38,25,13
31,30,1
31,20,11
45,23,22
45,22,23
45,30,15
38,19,19
37,22,15
50,28,22
36,20,16
37,14,23
30,14,16
33,27,6
37,21,16
47,29,18
24,29,-5
34,20,14
30,21,9
43,28,15
31,31,0
25,29,-4
34,25,9
27,22,5
28,23,5
18,20,-2
15,20,-5
23,35,-12
34,27,7
14,38,-24
22,28,-6
21,31,-10
24,45,-21
23,41,-18
27,38,-11
19,19,0
24,14,10
24,30,-6
22,17,5
22,21,1
31,15,16
31,20,11
22,29,-7
21,27,-6
19,21,-2
27,35,-8
24,26,-2
17,35,-18
19,34,-15
27,42,-15
15,27,-12
17,33,-16
21,33,-12
23,25,-2
19,23,-4
20,45,-25
26,25,1
10,19,-9
16,14,2
30,23,7
19,52,-33
15,34,-19
20,23,-3
20,33,-13
21,35,-14
21,26,-5
24,19,5
30,29,1
25,30,-5
20,24,-4
29,29,0
34,32,2
19,15,4
32,40,-8
34,36,-2
43,20,23
29,22,7
19,22,-3
55,21,34
67,25,42
56,24,32
27,19,8
32,24,8
31,24,7
25,24,1
29,27,2
32,26,6
37,32,5
23,27,-4
45,17,28
43,27,16
40,15,25
32,21,11
24,20,4
32,23,9
21,12,9
32,20,12
23,14,9
28,24,4
27,26,1
52,23,29
35,18,17
22,20,2
57,27,30
49,24,25
47,12,35
27,23,4
33,24,9
52,36,16
30,26,4
41,24,17
43,30,13
22,18,4
41,24,17
45,30,15
40,26,14
42,19,23
37,23,14
44,25,19
33,29,4
34,26,8
32,19,13
34,14,20
48,27,21
38,40,-2
41,20,21
52,19,33
41,18,23
20,13,7
35,22,13
46,23,23
53,14,39
41,33,8
45,26,19
52,24,28
39,20,19
42,21,21
42,16,26
51,27,24
41,16,25
35,12,23
19,27,-8
43,15,28
39,13,26
38,18,20
42,15,27
46,17,29
42,15,27
49,15,34
33,16,17
50,15,35
52,17,35
37,18,19
32,20,12
30,21,9
47,22,25
40,28,12
42,13,29
39,26,13
49,13,36
38,27,11
48,19,29
33,25,8
45,21,24
55,15,40
43,21,22
45,20,25
24,15,9
28,17,11
48,29,19
50,17,33
53,15,38
52,14,38
34,19,15
56,27,29
61,21,40
55,25,30
38,31,7
51,20,31
44,23,21
49,26,23
37,37,0
50,22,28
35,20,15
40,21,19
44,21,23
42,24,18
17,19,-2
40,22,18
36,25,11
41,21,20
41,23,18
39,22,17
30,29,1
58,29,29
62,31,31
44,23,21
45,15,30
40,16,24
57,24,33
24,23,1
58,14,44
41,15,26
45,24,21
34,26,8
24,25,-1
33,26,7
30,17,13
27,22,5
19,17,2
35,19,16
20,20,0
31,18,13
47,20,27
40,25,15
34,41,-7
34,38,-4
17,31,-14
29,23,6
22,20,2
29,31,-2
47,22,25
31,22,9
39,20,19
47,22,25
10,25,-15
30,24,6
42,28,14
30,23,7
25,32,-7
21,30,-9
17,33,-16
26,24,2
29,35,-6
28,20,8
18,24,-6
21,13,8
17,25,-8
39,29,10
28,27,1
33,47,-14
19,20,-1
20,32,-12
18,23,-5
21,25,-4
21,41,-20
36,29,7
18,15,3
25,26,-1
22,32,-10
16,28,-12
29,27,2
35,39,-4
29,30,-1
33,27,6
26,20,6
40,16,24
24,25,-1
35,24,11
17,35,-18
27,31,-4
31,32,-1
32,24,8
42,19,23
46,27,19
18,23,-5
59,31,28
65,24,41
29,18,11
39,31,8
30,29,1
46,20,26
20,35,-15
49,38,11
37,40,-3
34,41,-7
36,30,6
36,16,20
15,18,-3
39,24,15
46,24,22
35,27,8
34,32,2
34,25,9
19,30,-11
17,42,-25
24,17,7
35,26,9
47,34,13
50,40,10
45,28,17
54,35,19
35,32,3
59,47,12
50,36,14
39,27,12
26,40,-14
27,36,-9
28,49,-21
32,38,-6
25,28,-3
38,40,-2
35,33,2
20,35,-15
44,32,12
46,35,11
21,29,-8
39,30,9
24,25,-1
46,30,16
41,16,25
40,28,12
20,24,-4
33,36,-3
31,25,6
28,22,6
11,24,-13
36,47,-11
38,21,17
32,35,-3
25,23,2
19,27,-8
28,37,-9
34,15,19
27,45,-18
33,36,-3
46,56,-10
39,28,11
32,22,10
46,26,20
59,36,23
47,27,20
45,24,21
33,26,7
29,27,2
43,20,23
52,11,41
30,33,-3
53,33,20
45,42,3
69,28,41
23,25,-2
48,25,23
46,29,17
60,49,11
48,22,26
38,31,7
50,27,23
39,21,18
58,24,34
34,36,-2
36,38,-2
49,35,14
66,37,29
53,24,29
37,28,9
24,33,-9
37,38,-1
38,37,1
48,30,18
42,32,10
42,27,15
30,48,-18
22,41,-19
34,46,-12
37,31,6
39,38,1
37,26,11
40,28,12
35,27,8
29,34,-5
40,64,-24
41,33,8
41,23,18
42,24,18
32,72,-40
25,33,-8
56,45,11
38,37,1
62,29,33
59,27,32
40,24,16
35,47,-12
26,31,-5
27,37,-10
30,31,-1
36,33,3
25,19,6
29,32,-3
19,48,-29
27,51,-24
37,61,-24
23,46,-23
24,25,-1
27,41,-14
36,49,-13
33,25,8
32,41,-9
27,51,-24
27,42,-15
15,51,-36
22,52,-30
28,45,-17
27,40,-13
27,41,-14
21,34,-13
26,39,-13
21,34,-13
22,29,-7
21,66,-45
20,42,-22
16,37,-21
18,26,-8
27,33,-6
11,47,-36
31,39,-8
39,35,4
35,26,9
31,38,-7
26,33,-7
16,39,-23
20,35,-15
16,24,-8
24,38,-14
14,23,-9
23,21,2
28,32,-4
19,18,1
24,29,-5
20,17,3
23,23,0
26,19,7
18,21,-3
29,21,8
32,29,3
37,21,16
28,16,12
27,23,4
20,22,-2
31,31,0
35,18,17
22,15,7
61,15,46
53,19,34
42,22,20
39,22,17
26,20,6
34,16,18
29,34,-5
23,20,3
33,14,19
28,24,4
34,16,18
46,15,31
17,25,-8
62,15,47
44,12,32
30,26,4
44,29,15
23,13,10
11,24,-13
13,15,-2
20,22,-2
21,17,4
27,13,14
33,18,15
50,19,31
50,18,32
45,18,27
27,23,4
37,16,21
40,21,19
27,23,4
36,32,4
32,32,0
30,14,16
21,20,1
35,20,15
43,14,29
17,11,6
41,12,29
38,27,11
32,23,9
25,23,2
22,13,9
24,21,3
34,25,9
17,19,-2
20,23,-3
30,29,1
33,25,8
38,20,18
66,18,48
69,21,48
62,19,43
43,40,3
40,32,8
28,16,12
38,15,23
30,21,9
30,29,1
48,32,16
32,14,18
51,15,36
32,27,5
66,32,34
39,37,2
37,22,15
41,21,20
38,26,12
37,19,18
33,21,12
35,34,1
36,26,10
34,36,-2
24,22,2
47,17,30
39,24,15
42,21,21
43,21,22
45,16,29
28,12,16
36,25,11
51,44,7
45,41,4
36,42,-6
36,29,7
41,22,19
47,28,19
34,24,10
33,32,1
47,31,16
54,17,37
52,22,30
43,23,20
28,21,7
31,29,2
31,40,-9
26,30,-4
29,40,-11
44,17,27
39,55,-16
51,46,5
30,47,-17
44,25,19
36,32,4
49,48,1
36,39,-3
39,46,-7
35,35,0
23,51,-28
38,44,-6
18,50,-32
42,16,26
55,35,20
34,43,-9
40,34,6
20,41,-21
30,36,-6
31,33,-2
41,31,10
28,50,-22
29,46,-17
31,53,-22
17,25,-8
10,37,-27
24,59,-35
34,57,-23
41,41,0
29,45,-16
21,40,-19
22,72,-50
14,35,-21
18,58,-40
39,43,-4
30,44,-14
19,40,-21
23,33,-10
18,16,2
20,38,-18
31,28,3
36,38,-2
23,38,-15
31,40,-9
38,45,-7
27,42,-15
40,39,1
19,43,-24
28,40,-12
27,52,-25
16,40,-24
21,15,6
27,34,-7
25,60,-35
30,50,-20
19,40,-21
27,40,-13
27,39,-12
39,32,7
25,44,-19
41,43,-2
35,30,5
27,39,-12
22,36,-14
24,66,-42
20,42,-22
24,49,-25
25,48,-23
13,37,-24
17,42,-25
24,36,-12
31,58,-27
31,56,-25
20,48,-28
31,43,-12
23,52,-29
20,26,-6
13,48,-35
12,56,-44
17,39,-22
13,33,-20
28,34,-6
19,27,-8
16,40,-24
8,24,-16
30,24,6
24,19,5
22,24,-2
10,30,-20
11,43,-32
15,41,-26
17,28,-11
21,16,5
16,26,-10
19,22,-3
20,24,-4
16,29,-13
19,23,-4
18,16,2
19,14,5
27,18,9
17,19,-2
16,24,-8
14,24,-10
14,14,0
11,23,-12
23,15,8
25,10,15
22,13,9
11,13,-2
23,17,6
25,32,-7
28,18,10
27,22,5
23,24,-1
24,33,-9
22,23,-1
20,17,3
24,13,11
20,16,4
15,29,-14
17,17,0
16,17,-1
18,23,-5
29,21,8
16,18,-2
26,12,14
28,16,12
20,11,9
19,16,3
19,17,2
24,13,11
31,13,18
21,16,5
35,14,21
14,21,-7
29,13,16
38,19,19
27,19,8
26,11,15
29,15,14
17,10,7
26,11,15
19,11,8
21,12,9
20,15,5
38,12,26
20,11,9
26,16,10
25,16,9
26,13,13
20,14,6
22,10,12
36,13,23
27,19,8
32,13,19
17,14,3
26,11,15
21,13,8
22,14,8
19,8,11
33,14,19
46,16,30
23,16,7
39,15,24
18,12,6
27,12,15
22,18,4
19,23,-4
15,18,-3
20,18,2
18,20,-2
29,17,12
13,31,-18
14,26,-12
16,23,-7
19,13,6
23,16,7
17,22,-5
20,21,-1
20,30,-10
24,11,13
23,21,2
25,18,7
15,20,-5
26,37,-11
33,31,2
30,41,-11
12,28,-16
21,19,2
25,17,8
19,15,4
14,22,-8
21,19,2
9,34,-25
15,18,-3
11,15,-4
8,19,-11
12,21,-9
19,28,-9
23,39,-16
17,41,-24
13,35,-22
14,30,-16
18,43,-25
17,18,-1
11,30,-19
8,32,-24
16,35,-19
27,35,-8
15,22,-7
24,8,16
19,37,-18
17,38,-21
30,46,-16
22,37,-15
18,33,-15
14,21,-7
17,36,-19
13,51,-38
13,19,-6
18,24,-6
14,38,-24
11,52,-41
23,9,14
6,35,-29
15,46,-31
10,49,-39
20,42,-22
9,34,-25
10,27,-17
13,25,-12
6,34,-28
15,29,-14
11,21,-10
14,25,-11
17,31,-14
11,20,-9
8,35,-27
10,23,-13
10,31,-21
9,24,-15
10,30,-20
8,24,-16
6,34,-28
5,29,-24
9,44,-35
6,38,-32
7,26,-19
11,31,-20
12,61,-49
6,45,-39
10,43,-33
8,38,-30
7,35,-28
20,28,-8
10,24,-14
7,15,-8
9,39,-30
5,34,-29
6,28,-22
6,36,-30
8,28,-20
7,43,-36
10,30,-20
6,30,-24
9,32,-23
7,29,-22
8,38,-30
6,42,-36
7,33,-26
7,32,-25
7,32,-25
12,24,-12
7,33,-26
9,51,-42
8,26,-18
11,20,-9
6,47,-41
10,30,-20
11,23,-12
17,24,-7
10,24,-14
8,35,-27
6,22,-16
10,47,-37
10,12,-2
9,46,-37
9,54,-45
8,52,-44
9,32,-23
9,32,-23
10,20,-10
12,22,-10
9,19,-10
12,23,-11
12,24,-12
6,21,-15
12,38,-26
5,16,-11
20,27,-7
14,23,-9
11,29,-18
21,25,-4
21,27,-6
16,30,-14
14,19,-5
18,27,-9
10,27,-17
10,13,-3
13,23,-10
11,16,-5
14,17,-3
12,17,-5
15,8,7
15,18,-3
9,14,-5
15,18,-3
11,10,1
8,14,-6
12,18,-6
12,17,-5
10,22,-12
11,13,-2
10,13,-3
13,14,-1
15,13,2
14,21,-7
26,28,-2
9,15,-6
11,14,-3
12,13,-1
12,16,-4
16,14,2
12,20,-8
8,14,-6
20,14,6
26,18,8
12,16,-4
11,24,-13
7,22,-15
7,18,-11
14,14,0
13,19,-6
11,23,-12
15,17,-2
12,31,-19
15,28,-13
9,17,-8
15,16,-1
11,13,-2
10,16,-6
19,19,0
11,11,0
8,22,-14
7,16,-9
6,20,-14
7,11,-4
11,22,-11
8,25,-17
20,17,3
11,20,-9
9,11,-2
11,13,-2
14,14,0
7,16,-9
30,25,5
19,20,-1
7,18,-11
8,12,-4
13,26,-13
12,28,-16
8,22,-14
11,21,-10
10,26,-16
22,17,5
10,17,-7
9,23,-14
9,28,-19
10,25,-15
10,18,-8
6,20,-14
7,17,-10
5,23,-18
10,14,-4
6,24,-18
8,19,-11
6,22,-16
8,21,-13
25,16,9
16,16,0
7,9,-2
16,30,-14
11,37,-26
16,25,-9
13,16,-3
24,21,3
20,9,11
13,27,-14
17,28,-11
16,22,-6
16,28,-12
25,27,-2
17,27,-10
20,15,5
15,23,-8
27,36,-9
34,42,-8
10,24,-14
31,19,12
37,29,8
27,21,6
19,39,-20
20,29,-9
21,33,-12
15,22,-7
25,26,-1
20,11,9
34,33,1
29,46,-17
20,42,-22
7,39,-32
35,43,-8
24,22,2
19,31,-12
25,32,-7
21,41,-20
25,22,3
26,41,-15
22,39,-17
16,10,6
17,37,-20
26,34,-8
25,45,-20
27,48,-21
18,51,-33
21,50,-29
18,44,-26
16,42,-26
9,33,-24
20,38,-18
28,26,2
14,28,-14
23,39,-16
39,37,2
32,34,-2
48,25,23
27,67,-40
28,27,1
54,48,6
32,44,-12
27,45,-18
26,26,0
12,25,-13
29,44,-15
35,18,17
48,48,0
34,45,-11
47,45,2
23,36,-13
36,52,-16
27,34,-7
23,29,-6
33,40,-7
37,37,0
47,50,-3
35,29,6
26,25,1
33,47,-14
45,53,-8
15,47,-32
43,24,19
41,33,8
33,31,2
25,25,0
26,35,-9
37,43,-6
18,23,-5
22,29,-7
21,26,-5
25,13,12
18,32,-14
69,26,43
47,40,7
31,28,3
34,29,5
19,43,-24
33,41,-8
15,26,-11
28,49,-21
22,35,-13
30,29,1
29,28,1
42,32,10
34,28,6
27,24,3
30,18,12
29,26,3
28,24,4
24,20,4
28,27,1
31,25,6
29,37,-8
18,27,-9
27,20,7
15,16,-1
26,22,4
34,20,14
33,19,14
29,9,20
26,11,15
27,11,16
34,8,26
37,27,10
21,18,3
27,16,11
26,12,14
35,8,27
29,15,14
19,17,2
50,21,29
44,21,23
35,20,15
34,12,22
24,16,8
24,18,6
25,24,1
16,21,-5
26,14,12
19,13,6
26,12,14
24,9,15
30,12,18
24,18,6
18,15,3
17,16,1
22,9,13
13,18,-5
16,18,-2
24,10,14
21,10,11
15,11,4
25,13,12
8,14,-6
15,18,-3
25,20,5
19,12,7
15,18,-3
13,6,7
17,9,8
20,14,6
10,11,-1
20,9,11
16,9,7
17,5,12
18,5,13
22,17,5
31,16,15
29,18,11
24,15,9
28,12,16
32,7,25
31,14,17
23,18,5
27,12,15
31,8,23
39,10,29
18,15,3
60,17,43
29,14,15
41,15,26
32,14,18
37,14,23
22,14,8
20,15,5
20,11,9
18,13,5
19,15,4
23,14,9
33,17,16
39,26,13
52,19,33
24,29,-5
21,28,-7
33,24,9
24,21,3
32,24,8
22,16,6
25,29,-4
23,22,1
21,24,-3
32,22,10
9,63,-54
49,25,24
38,14,24
19,8,11
21,37,-16
23,24,-1
20,19,1
24,23,1
19,22,-3
20,30,-10
16,22,-6
20,17,3
26,20,6
38,38,0
29,37,-8
24,42,-18
14,28,-14
29,24,5
18,28,-10
25,31,-6
28,24,4
23,48,-25
17,37,-20
27,27,0
32,31,1
20,15,5
31,36,-5
25,41,-16
33,35,-2
22,41,-19
17,30,-13
21,25,-4
24,26,-2
22,28,-6
21,32,-11
22,29,-7
30,44,-14
18,26,-8
23,17,6
31,30,1
19,32,-13
29,39,-10
21,32,-11
28,22,6
25,22,3
36,34,2
35,29,6
23,29,-6
19,20,-1
26,25,1
21,23,-2
37,30,7
25,30,-5
23,14,9
28,41,-13
32,24,8
32,22,10
27,30,-3
26,36,-10
26,24,2
29,37,-8
21,33,-12
42,36,6
22,13,9
40,24,16
57,32,25
29,35,-6
41,30,11
43,23,20
26,16,10
25,29,-4
28,28,0
25,24,1
23,31,-8
23,20,3
22,29,-7
30,34,-4
22,27,-5
16,24,-8
40,25,15
32,21,11
34,26,8
32,25,7
38,32,6
29,39,-10
33,23,10
45,34,11
24,39,-15
43,35,8
50,33,17
39,46,-7
32,28,4
27,43,-16
31,46,-15
13,31,-18
22,36,-14
28,34,-6
30,27,3
21,13,8
32,40,-8
25,32,-7
20,35,-15
24,14,10
44,25,19
22,27,-5
20,22,-2
21,19,2
21,26,-5
28,24,4
37,22,15
32,24,8
21,27,-6
13,20,-7
16,22,-6
17,14,3
8,20,-12
18,15,3
24,11,13
18,10,8
17,10,7
14,9,5
15,14,1
18,8,10
17,11,6
17,17,0
13,12,1
18,12,6
23,15,8
9,17,-8
23,10,13
33,10,23
40,6,34
30,6,24
27,13,14
23,7,16
33,7,26
39,12,27
21,10,11
20,10,10
28,11,17
30,10,20
26,9,17
36,10,26
19,9,10
25,7,18
34,14,20
41,10,31
28,6,22
57,6,51
45,11,34
47,14,33
33,8,25
27,12,15
18,15,3
40,18,22
32,12,20
34,8,26
40,8,32
33,14,19
25,6,19
19,9,10
40,9,31
28,18,10
33,20,13
39,12,27
41,19,22
22,15,7
28,13,15
18,12,6
22,12,10
29,16,13
25,14,11
27,14,13
32,21,11
40,20,20
30,17,13
29,20,9
26,34,-8
27,19,8
16,29,-13
20,17,3
21,16,5
31,25,6
32,26,6
33,21,12
14,22,-8
33,32,1
22,22,0
20,11,9
19,22,-3
21,32,-11
17,13,4
22,14,8
26,22,4
17,14,3
19,18,1
21,20,1
17,18,-1
16,20,-4
27,20,7
20,16,4
20,28,-8
21,23,-2
20,37,-17
21,26,-5
25,15,10
18,13,5
22,10,12
27,14,13
38,22,16
19,18,1
26,14,12
37,15,22
26,13,13
22,17,5
31,18,13
7,22,-15
20,12,8
30,22,8
18,9,9
40,30,10
55,16,39
37,29,8
21,14,7
25,22,3
43,14,29
52,22,30
31,22,9
18,14,4
30,27,3
25,20,5
22,20,2
21,25,-4
28,30,-2
28,27,1
29,31,-2
29,33,-4
33,15,18
28,33,-5
28,44,-16
27,30,-3
17,26,-9
30,15,15
35,24,11
33,22,11
36,21,15
62,21,41
21,20,1
41,16,25
34,25,9
28,16,12
19,22,-3
15,33,-18
20,20,0
24,26,-2
20,32,-12
30,26,4
16,21,-5
