11,13,-2
31,18,13
35,25,10
23,30,-7
23,13,10
43,15,28
44,26,18
27,15,12
37,12,25
23,15,8
29,18,11
18,17,1
25,12,13
31,21,10
24,25,-1
21,16,5
17,26,-9
22,7,15
15,12,3
16,13,3
14,15,-1
17,12,5
14,10,4
22,7,15
25,19,6
19,16,3
17,13,4
7,10,-3
11,10,1
12,11,1
13,24,-11
19,13,6
14,10,4
10,15,-5
29,15,14
25,9,16
23,10,13
21,7,14
18,10,8
18,13,5
14,8,6
17,11,6
15,5,10
24,9,15
17,20,-3
17,18,-1
14,6,8
18,14,4
15,6,9
28,13,15
12,8,4
11,11,0
16,13,3
20,9,11
12,5,7
19,8,11
19,12,7
25,6,19
32,17,15
42,9,33
35,10,25
26,8,18
30,8,22
29,12,17
35,18,17
24,7,17
32,9,23
25,16,9
35,18,17
49,11,38
27,16,11
65,13,52
71,7,64
50,6,44
32,11,21
24,12,12
21,11,10
26,14,12
27,12,15
29,11,18
34,15,19
54,14,40
31,16,15
14,15,-1
65,9,56
50,11,39
47,16,31
37,21,16
20,23,-3
18,20,-2
18,11,7
25,11,14
16,17,-1
26,11,15
26,18,8
37,39,-2
15,21,-6
44,20,24
50,18,32
38,26,12
23,18,5
22,14,8
23,31,-8
18,16,2
28,18,10
20,13,7
31,21,10
26,21,5
22,13,9
9,20,-11
33,24,9
41,24,17
21,17,4
22,12,10
17,21,-4
16,15,1
18,18,0
27,21,6
19,23,-4
20,20,0
22,14,8
33,26,7
11,19,-8
42,7,35
52,9,43
23,15,8
29,19,10
18,9,9
24,23,1
32,17,15
31,26,5
18,19,-1
29,14,15
26,20,6
40,24,16
49,21,28
39,23,16
29,22,7
30,15,15
28,19,9
29,12,17
23,18,5
25,12,13
27,24,3
28,18,10
37,16,21
43,17,26
11,12,-1
33,17,16
34,35,-1
37,18,19
26,34,-8
14,32,-18
20,25,-5
31,38,-7
29,35,-6
30,20,10
36,16,20
50,24,26
47,23,24
16,22,-6
31,31,0
29,26,3
30,28,2
36,36,0
30,27,3
30,26,4
29,27,2
24,36,-12
23,35,-12
27,34,-7
46,27,19
28,19,9
20,26,-6
23,35,-12
25,24,1
32,27,5
15,24,-9
22,23,-1
27,29,-2
32,20,12
28,28,0
22,26,-4
30,27,3
25,31,-6
11,27,-16
24,36,-12
35,21,14
23,33,-10
22,23,-1
25,10,15
32,28,4
5,78,-73
31,28,3
37,19,18
23,16,7
27,23,4
16,35,-19
18,12,6
24,39,-15
19,31,-12
11,25,-14
13,13,0
18,32,-14
18,31,-13
6,18,-12
16,23,-7
20,30,-10
16,26,-10
13,32,-19
17,31,-14
16,30,-14
16,27,-11
15,20,-5
34,23,11
13,6,7
19,20,-1
31,27,4
6,22,-16
26,26,0
25,27,-2
18,16,2
15,24,-9
12,27,-15
16,33,-17
19,35,-16
38,20,18
25,21,4
23,8,15
19,24,-5
23,21,2
33,34,-1
38,35,3
50,24,26
37,19,18
45,21,24
54,29,25
47,17,30
57,20,37
28,15,13
21,25,-4
19,7,12
27,30,-3
33,32,1
30,27,3
29,22,7
29,16,13
40,19,21
40,16,24
54,25,29
45,27,18
39,17,22
23,19,4
32,31,1
33,19,14
14,23,-9
27,27,0
28,20,8
19,23,-4
29,14,15
32,26,6
7,24,-17
24,30,-6
21,17,4
22,22,0
18,29,-11
17,12,5
17,27,-10
25,35,-10
16,34,-18
24,35,-11
12,22,-10
22,15,7
24,21,3
15,23,-8
27,13,14
21,16,5
13,19,-6
25,16,9
12,20,-8
21,14,7
12,32,-20
18,17,1
19,20,-1
35,15,20
20,13,7
6,11,-5
24,14,10
29,10,19
25,19,6
16,44,-28
20,13,7
16,11,5
27,23,4
15,27,-12
8,19,-11
17,15,2
18,21,-3
8,21,-13
20,17,3
9,19,-10
15,14,1
16,16,0
6,18,-12
18,13,5
13,17,-4
11,16,-5
21,31,-10
17,14,3
26,21,5
24,17,7
8,11,-3
28,15,13
32,10,22
18,22,-4
15,15,0
17,11,6
9,11,-2
16,13,3
21,6,15
16,7,9
17,19,-2
14,15,-1
24,16,8
14,15,-1
22,21,1
19,12,7
22,18,4
26,11,15
23,8,15
18,18,0
14,11,3
15,9,6
11,14,-3
23,17,6
16,6,10
18,12,6
26,6,20
29,12,17
15,9,6
26,5,21
27,14,13
16,19,-3
15,10,5
22,14,8
19,8,11
22,16,6
17,19,-2
24,11,13
16,11,5
23,13,10
19,16,3
17,16,1
14,10,4
17,8,9
10,16,-6
13,8,5
15,9,6
16,17,-1
10,15,-5
15,14,1
15,16,-1
32,17,15
26,16,10
8,10,-2
10,9,1
12,25,-13
23,14,9
14,15,-1
8,16,-8
10,20,-10
13,18,-5
11,22,-11
16,13,3
9,11,-2
13,13,0
9,18,-9
15,18,-3
25,25,0
20,10,10
15,15,0
27,10,17
20,10,10
8,24,-16
11,12,-1
10,13,-3
17,19,-2
12,24,-12
16,17,-1
6,18,-12
15,19,-4
11,23,-12
11,12,-1
11,17,-6
18,24,-6
21,23,-2
16,20,-4
17,14,3
21,25,-4
10,27,-17
11,16,-5
12,18,-6
5,18,-13
14,16,-2
19,24,-5
11,17,-6
16,20,-4
16,22,-6
12,21,-9
13,18,-5
15,31,-16
13,34,-21
10,22,-12
15,23,-8
9,43,-34
7,34,-27
8,44,-36
25,25,0
17,30,-13
14,26,-12
6,41,-35
15,31,-16
11,22,-11
8,26,-18
18,27,-9
11,22,-11
12,26,-14
9,25,-16
7,25,-18
10,26,-16
17,23,-6
26,26,0
19,27,-8
6,22,-16
7,18,-11
10,52,-42
14,32,-18
13,34,-21
16,23,-7
16,27,-11
5,34,-29
12,34,-22
11,39,-28
11,24,-13
8,19,-11
8,23,-15
11,29,-18
7,15,-8
5,40,-35
10,33,-23
9,28,-19
9,31,-22
8,23,-15
17,18,-1
13,24,-11
6,23,-17
7,24,-17
7,19,-12
6,24,-18
6,31,-25
9,8,1
6,25,-19
6,33,-27
6,39,-33
6,27,-21
6,19,-13
7,20,-13
6,33,-27
10,32,-22
6,25,-19
5,26,-21
9,31,-22
7,33,-26
8,15,-7
12,22,-10
13,42,-29
13,13,0
7,19,-12
10,29,-19
12,28,-16
10,38,-28
13,46,-33
11,32,-21
5,26,-21
8,28,-20
6,32,-26
13,19,-6
8,33,-25
12,33,-21
11,36,-25
11,18,-7
12,28,-16
10,25,-15
10,25,-15
12,30,-18
8,20,-12
9,29,-20
13,26,-13
5,20,-15
15,27,-12
17,29,-12
7,17,-10
8,19,-11
8,14,-6
11,18,-7
5,26,-21
12,23,-11
7,13,-6
8,25,-17
9,21,-12
10,28,-18
7,16,-9
10,17,-7
11,17,-6
5,14,-9
9,11,-2
8,21,-13
11,20,-9
9,22,-13
10,16,-6
11,17,-6
14,31,-17
6,34,-28
15,31,-16
13,17,-4
15,17,-2
9,11,-2
10,12,-2
8,16,-8
13,16,-3
19,13,6
11,13,-2
8,10,-2
7,21,-14
11,16,-5
16,23,-7
10,13,-3
19,15,4
24,15,9
6,14,-8
10,12,-2
9,13,-4
12,20,-8
13,13,0
24,12,12
11,10,1
9,15,-6
6,13,-7
10,9,1
9,18,-9
6,17,-11
7,10,-3
14,8,6
11,19,-8
10,14,-4
7,18,-11
7,29,-22
7,17,-10
8,11,-3
16,11,5
8,12,-4
11,14,-3
8,15,-7
11,17,-6
9,13,-4
7,12,-5
10,16,-6
6,23,-17
16,17,-1
5,11,-6
5,9,-4
6,15,-9
9,17,-8
6,15,-9
6,17,-11
9,13,-4
9,14,-5
7,15,-8
7,23,-16
4,23,-19
8,24,-16
9,11,-2
16,14,2
17,30,-13
15,17,-2
16,18,-2
11,15,-4
10,26,-16
14,17,-3
18,26,-8
21,9,12
23,27,-4
28,22,6
40,17,23
56,22,34
54,19,35
40,18,22
33,28,5
36,15,21
30,20,10
21,13,8
24,13,11
11,21,-10
18,9,9
15,38,-23
18,28,-10
20,38,-18
30,24,6
28,44,-16
31,22,9
14,27,-13
22,25,-3
19,18,1
30,11,19
15,18,-3
20,25,-5
18,12,6
18,33,-15
22,30,-8
8,20,-12
27,17,10
35,20,15
16,22,-6
11,36,-25
16,23,-7
14,33,-19
13,34,-21
20,31,-11
19,37,-18
18,10,8
27,24,3
28,34,-6
11,28,-17
24,30,-6
35,23,12
19,26,-7
30,22,8
22,35,-13
16,43,-27
26,24,2
25,24,1
21,16,5
21,9,12
26,23,3
20,36,-16
25,27,-2
19,36,-17
15,29,-14
17,34,-17
16,24,-8
24,25,-1
17,19,-2
21,39,-18
18,41,-23
38,28,10
28,12,16
15,34,-19
46,31,15
39,36,3
14,46,-32
23,41,-18
17,31,-14
14,36,-22
15,29,-14
39,29,10
24,36,-12
24,39,-15
24,30,-6
26,28,-2
16,22,-6
23,54,-31
28,28,0
24,34,-10
18,38,-20
11,31,-20
14,21,-7
14,33,-19
14,29,-15
10,30,-20
17,27,-10
11,26,-15
19,21,-2
19,27,-8
30,53,-23
39,39,0
23,57,-34
26,24,2
26,39,-13
25,41,-16
14,33,-19
13,44,-31
13,36,-23
30,33,-3
28,22,6
26,50,-24
35,37,-2
29,54,-25
31,33,-2
27,29,-2
34,23,11
18,33,-15
29,25,4
53,23,30
29,22,7
28,25,3
31,24,7
42,14,28
50,20,30
24,22,2
29,19,10
20,33,-13
25,15,10
20,27,-7
17,20,-3
25,20,5
14,17,-3
16,24,-8
24,18,6
22,24,-2
21,18,3
14,14,0
23,14,9
30,19,11
19,10,9
15,9,6
15,15,0
45,11,34
21,14,7
16,11,5
11,15,-4
12,9,3
16,13,3
15,16,-1
12,13,-1
19,14,5
15,13,2
19,11,8
14,13,1
16,9,7
12,12,0
9,13,-4
14,13,1
34,16,18
24,11,13
21,11,10
16,6,10
15,10,5
11,7,4
20,15,5
18,7,11
18,14,4
11,5,6
6,8,-2
15,12,3
13,10,3
17,14,3
26,10,16
19,9,10
21,9,12
32,14,18
11,15,-4
20,13,7
17,14,3
19,13,6
20,9,11
16,11,5
17,8,9
18,10,8
21,12,9
15,9,6
18,15,3
30,8,22
27,15,12
21,12,9
41,8,33
28,11,17
47,15,32
37,7,30
56,13,43
46,17,29
31,18,13
26,18,8
20,11,9
21,12,9
27,24,3
35,28,7
16,11,5
29,17,12
39,17,22
40,14,26
33,16,17
31,19,12
25,29,-4
22,9,13
22,17,5
26,18,8
26,11,15
33,21,12
35,8,27
17,18,-1
26,13,13
40,14,26
32,15,17
27,18,9
30,32,-2
31,12,19
26,22,4
20,28,-8
25,22,3
18,22,-4
34,17,17
43,16,27
35,15,20
11,25,-14
35,29,6
25,33,-8
34,21,13
35,23,12
25,34,-9
49,32,17
35,52,-17
14,45,-31
18,21,-3
21,16,5
31,20,11
33,44,-11
12,21,-9
19,25,-6
26,28,-2
18,31,-13
21,22,-1
28,27,1
16,34,-18
23,37,-14
23,20,3
23,16,7
16,27,-11
32,33,-1
25,49,-24
13,30,-17
29,28,1
32,50,-18
24,19,5
20,49,-29
30,55,-25
39,46,-7
27,43,-16
25,46,-21
20,34,-14
19,44,-25
18,40,-22
25,33,-8
14,29,-15
38,36,2
37,35,2
14,47,-33
36,48,-12
15,45,-30
25,41,-16
22,42,-20
18,44,-26
10,39,-29
30,25,5
32,51,-19
33,69,-36
14,21,-7
26,35,-9
36,57,-21
23,33,-10
25,44,-19
20,63,-43
16,50,-34
56,45,11
32,44,-12
28,35,-7
16,37,-21
33,43,-10
25,48,-23
29,35,-6
20,37,-17
28,34,-6
23,13,10
26,38,-12
25,44,-19
18,54,-36
19,52,-33
24,30,-6
26,26,0
37,34,3
32,26,6
14,29,-15
45,39,6
39,36,3
33,41,-8
24,14,10
24,42,-18
16,32,-16
28,27,1
28,28,0
22,44,-22
27,26,1
22,25,-3
27,36,-9
19,38,-19
17,35,-18
23,58,-35
22,36,-14
12,7,5
11,26,-15
22,24,-2
23,25,-2
14,18,-4
18,28,-10
17,26,-9
20,16,4
10,28,-18
21,16,5
12,23,-11
30,21,9
15,23,-8
32,21,11
19,20,-1
13,15,-2
25,23,2
14,18,-4
22,19,3
22,14,8
21,22,-1
12,17,-5
29,16,13
21,10,11
18,22,-4
11,15,-4
12,12,0
10,15,-5
13,12,1
23,10,13
20,10,10
33,10,23
11,8,3
23,8,15
25,8,17
34,16,18
22,12,10
22,8,14
33,6,27
23,6,17
23,10,13
27,11,16
32,4,28
31,7,24
33,12,21
13,6,7
45,3,42
45,4,41
29,4,25
40,10,30
31,8,23
14,4,10
25,7,18
27,5,22
24,4,20
27,3,24
35,6,29
39,6,33
17,7,10
33,5,28
52,6,46
35,3,32
45,4,41
19,5,14
25,8,17
30,4,26
32,6,26
31,3,28
35,4,31
64,4,60
31,3,28
49,6,43
42,6,36
43,3,40
30,5,25
39,4,35
27,7,20
19,3,16
32,3,29
45,6,39
32,5,27
29,7,22
37,7,30
22,8,14
39,6,33
56,10,46
27,6,21
40,13,27
18,10,8
21,14,7
12,10,2
23,11,12
20,10,10
18,7,11
23,16,7
11,13,-2
19,6,13
14,17,-3
16,11,5
14,11,3
19,21,-2
8,18,-10
16,9,7
19,20,-1
13,15,-2
23,15,8
9,12,-3
15,15,0
13,14,-1
27,5,22
19,14,5
18,14,4
15,19,-4
14,13,1
9,19,-10
14,15,-1
10,12,-2
18,10,8
24,23,1
23,30,-7
20,30,-10
24,28,-4
24,11,13
20,26,-6
19,20,-1
20,24,-4
13,19,-6
14,19,-5
22,25,-3
24,21,3
13,21,-8
16,33,-17
27,23,4
7,33,-26
16,29,-13
34,6,28
29,17,12
15,21,-6
23,45,-22
20,28,-8
24,17,7
21,27,-6
23,14,9
20,8,12
21,22,-1
16,20,-4
26,22,4
23,22,1
25,12,13
22,34,-12
21,38,-17
20,26,-6
15,31,-16
15,32,-17
20,34,-14
26,23,3
13,18,-5
21,18,3
11,16,-5
30,29,1
16,22,-6
34,18,16
29,22,7
19,14,5
20,21,-1
15,36,-21
8,19,-11
18,31,-13
11,18,-7
16,24,-8
12,14,-2
12,17,-5
23,27,-4
18,9,9
20,19,1
25,34,-9
12,19,-7
10,19,-9
21,17,4
11,24,-13
6,14,-8
7,16,-9
9,18,-9
9,14,-5
12,15,-3
4,14,-10
14,10,4
8,14,-6
8,40,-32
9,21,-12
6,22,-16
8,14,-6
7,28,-21
16,11,5
12,27,-15
16,26,-10
7,17,-10
7,20,-13
10,16,-6
16,12,4
12,20,-8
5,24,-19
6,31,-25
10,19,-9
5,17,-12
6,10,-4
11,15,-4
8,15,-7
8,9,-1
9,14,-5
1,20,-19
12,7,5
8,13,-5
11,16,-5
4,13,-9
6,18,-12
7,9,-2
13,12,1
6,15,-9
8,9,-1
6,16,-10
15,15,0
25,9,16
1,14,-13
24,16,8
16,19,-3
19,17,2
14,9,5
5,10,-5
4,9,-5
10,7,3
7,8,-1
9,10,-1
10,6,4
6,8,-2
10,5,5
7,6,1
16,8,8
19,7,12
16,9,7
6,6,0
7,3,4
18,5,13
13,5,8
8,9,-1
2,10,-8
10,11,-1
9,7,2
1,6,-5
12,3,9
22,8,14
28,3,25
14,6,8
5,4,1
8,3,5
5,8,-3
4,5,-1
11,4,7
8,4,4
11,6,5
14,4,10
10,4,6
17,2,15
12,4,8
13,4,9
6,3,3
4,6,-2
5,4,1
6,4,2
5,5,0
9,5,4
8,2,6
10,4,6
1,6,-5
3,3,0
1,4,-3
4,2,2
1,2,-1
3,2,1
1,2,-1
1,2,-1
2,2,0
2,2,0
1,2,-1
3,3,0
3,3,0
1,2,-1
2,2,0
1,3,-2
1,4,-3
3,2,1
1,6,-5
1,7,-6
1,2,-1
1,3,-2
1,4,-3
1,3,-2
1,2,-1
,3,-3
,4,-4
,5,-5
,2,-2
,2,-2
,4,-4
,9,-9
,5,-5
,3,-3
,4,-4
,2,-2
,5,-5
,3,-3
,3,-3
,10,-10
,7,-7
,8,-8
,4,-4
,8,-8
,6,-6
,9,-9
,5,-5
,5,-5
,6,-6
,19,-19
,10,-10
,25,-25
,13,-13
,7,-7
,6,-6
,6,-6
,10,-10
,5,-5
,2,-2
,3,-3
,3,-3
,4,-4
,8,-8
,4,-4
,7,-7
,4,-4
,4,-4
,10,-10
,10,-10
,13,-13
,19,-19
,12,-12
,6,-6
,11,-11
,7,-7
,6,-6
,12,-12
,8,-8
,12,-12
,4,-4
,8,-8
,12,-12
,9,-9
,15,-15
,16,-16
,6,-6
,13,-13
,2,-2
,5,-5
,10,-10
,6,-6
,11,-11
,7,-7
,5,-5
,5,-5
,5,-5
,7,-7
,9,-9
,7,-7
,3,-3
,8,-8
,10,-10
,10,-10
,4,-4
,5,-5
,3,-3
,4,-4
,9,-9
,6,-6
,7,-7
,7,-7
,3,-3
,3,-3
,10,-10
,3,-3
,4,-4
,9,-9
,4,-4
,10,-10
,5,-5
,6,-6
,4,-4
,6,-6
,6,-6
,5,-5
,6,-6
,4,-4
,4,-4
,3,-3
,4,-4
,8,-8
,8,-8
,5,-5
,3,-3
,2,-2
,2,-2
,8,-8
,3,-3
,3,-3
,6,-6
,3,-3
,7,-7
,4,-4
,12,-12
,4,-4
,4,-4
,8,-8
,6,-6
,7,-7
,6,-6
,12,-12
,7,-7
,4,-4
,11,-11
,2,-2
,6,-6
,2,-2
,3,-3
,4,-4
,6,-6
,8,-8
,7,-7
,3,-3
,6,-6
,3,-3
,4,-4
,2,-2
,7,-7
,4,-4
,6,-6
,3,-3
,9,-9
,4,-4
,4,-4
,12,-12
,4,-4
,2,-2
,3,-3
,7,-7
,6,-6
,2,-2
,2,-2
,3,-3
,3,-3
,3,-3
,6,-6
,3,-3
,3,-3
,4,-4
,6,-6
,6,-6
,7,-7
,6,-6
,3,-3
,3,-3
,4,-4
,2,-2
,2,-2
,3,-3
,2,-2
,3,-3
,3,-3
,2,-2
,7,-7
,8,-8
,2,-2
,3,-3
,1,-1
,3,-3
,1,-1
,4,-4
,6,-6
,2,-2
,2,-2
,1,-1
,1,-1
,2,-2
,1,-1
,2,-2
,2,-2
,2,-2
,3,-3
,1,-1
,1,-1
,3,-3
,1,-1
,1,-1
,5,-5
,1,-1
,1,-1
,1,-1
,2,-2
,2,-2
,2,-2
,3,-3
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,2,-2
,2,-2
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,3,-3
,4,-4
,1,-1
,1,-1
,1,-1
,1,-1
,2,-2
,1,-1
,2,-2
,3,-3
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,2,-2
,1,-1
,2,-2
,3,-3
,3,-3
,2,-2
,2,-2
,2,-2
,3,-3
,6,-6
,8,-8
,3,-3
,5,-5
,1,-1
,4,-4
,5,-5
,2,-2
,8,-8
,9,-9
,8,-8
,6,-6
,5,-5
,8,-8
,10,-10
,8,-8
,14,-14
,1,-1
,9,-9
,5,-5
,4,-4
,12,-12
,10,-10
,5,-5
,14,-14
,13,-13
,5,-5
,10,-10
,4,-4
,5,-5
,2,-2
,11,-11
,9,-9
,18,-18
,5,-5
,9,-9
,6,-6
,10,-10
,12,-12
,5,-5
,19,-19
,14,-14
,18,-18
,14,-14
,14,-14
,50,-50
,20,-20
,10,-10
,8,-8
,8,-8
,16,-16
,19,-19
,13,-13
,10,-10
,19,-19
,8,-8
,13,-13
,14,-14
,8,-8
,10,-10
,12,-12
,29,-29
,30,-30
,16,-16
,12,-12
,16,-16
,2,-2
,13,-13
,16,-16
,16,-16
,19,-19
,15,-15
,10,-10
,15,-15
,19,-19
,42,-42
,24,-24
,18,-18
,20,-20
,2,-2
,9,-9
,8,-8
,19,-19
,21,-21
,12,-12
,10,-10
,9,-9
,14,-14
,5,-5
,10,-10
,25,-25
,14,-14
,1,-1
,26,-26
,24,-24
,16,-16
,15,-15
,8,-8
,14,-14
,15,-15
,9,-9
,9,-9
,6,-6
,15,-15
,23,-23
,3,-3
,19,-19
,15,-15
,17,-17
,13,-13
,11,-11
,7,-7
,3,-3
,11,-11
,12,-12
,18,-18
,22,-22
,14,-14
,1,-1
,9,-9
,36,-36
,10,-10
,15,-15
,11,-11
,14,-14
,14,-14
,8,-8
,17,-17
,14,-14
,13,-13
,18,-18
,11,-11
,10,-10
,18,-18
,6,-6
,6,-6
,9,-9
,6,-6
,12,-12
,12,-12
,5,-5
,5,-5
,5,-5
,2,-2
,5,-5
,8,-8
,8,-8
,4,-4
,6,-6
,3,-3
,8,-8
,3,-3
,6,-6
,1,-1
,4,-4
,4,-4
,5,-5
,2,-2
,5,-5
,4,-4
,2,-2
,9,-9
,12,-12
,14,-14
,3,-3
,2,-2
,13,-13
,3,-3
,2,-2
,1,-1
,9,-9
,1,-1
,1,-1
,5,-5
,1,-1
,3,-3
,1,-1
,2,-2
,1,-1
,1,-1
,2,-2
,2,-2
,1,-1
,2,-2
,2,-2
,3,-3
,2,-2
,1,-1
,3,-3
,1,-1
,1,-1
,1,-1
,3,-3
,1,-1
,1,-1
,3,-3
,2,-2
,1,-1
,3,-3
,1,-1
,1,-1
,1,-1
,3,-3
,2,-2
,1,-1
,2,-2
,1,-1
,4,-4
,2,-2
,1,-1
,1,-1
,1,-1
,3,-3
,3,-3
,5,-5
,3,-3
,5,-5
,1,-1
,5,-5
,5,-5
,5,-5
,7,-7
,6,-6
,9,-9
,12,-12
,7,-7
,8,-8
,10,-10
,10,-10
,1,-1
,8,-8
,9,-9
,6,-6
,21,-21
,3,-3
,10,-10
,2,-2
,8,-8
,20,-20
,5,-5
,5,-5
,10,-10
,5,-5
,12,-12
,7,-7
,15,-15
,7,-7
,9,-9
,18,-18
,18,-18
,15,-15
,15,-15
,21,-21
,10,-10
,15,-15
,14,-14
,12,-12
,8,-8
,14,-14
,14,-14
,12,-12
,14,-14
,8,-8
,19,-19
,11,-11
,27,-27
,2,-2
,33,-33
,16,-16
,28,-28
,13,-13
,14,-14
,17,-17
,11,-11
,27,-27
,33,-33
,26,-26
,15,-15
,23,-23
,1,-1
,13,-13
,15,-15
,16,-16
,17,-17
,11,-11
,12,-12
,17,-17
,18,-18
,23,-23
,12,-12
,12,-12
,17,-17
,21,-21
,21,-21
,15,-15
,20,-20
,23,-23
,31,-31
,19,-19
,22,-22
,18,-18
,14,-14
,11,-11
,6,-6
,18,-18
,18,-18
,18,-18
,17,-17
,11,-11
,16,-16
,14,-14
,16,-16
,19,-19
,17,-17
,20,-20
,14,-14
,2,-2
,16,-16
,23,-23
,31,-31
,12,-12
,12,-12
,20,-20
,14,-14
,19,-19
,15,-15
,16,-16
,10,-10
,22,-22
,2,-2
,31,-31
,16,-16
,15,-15
,19,-19
,14,-14
,15,-15
,32,-32
,38,-38
,12,-12
,22,-22
,14,-14
,13,-13
,34,-34
,9,-9
,13,-13
,18,-18
,14,-14
,7,-7
,10,-10
,13,-13
,10,-10
,13,-13
,4,-4
,21,-21
,2,-2
,4,-4
,6,-6
,4,-4
,5,-5
,1,-1
,9,-9
,9,-9
,4,-4
,13,-13
,7,-7
,7,-7
,4,-4
,4,-4
,6,-6
,5,-5
,3,-3
,3,-3
,7,-7
,1,-1
,1,-1
,5,-5
,1,-1
,7,-7
,7,-7
,2,-2
,2,-2
,1,-1
,1,-1
,1,-1
,2,-2
,1,-1
,1,-1
,4,-4
,1,-1
,1,-1
,3,-3
,1,-1
,1,-1
,2,-2
,1,-1
,1,-1
,3,-3
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,2,-2
,1,-1
,1,-1
,3,-3
,3,-3
,1,-1
,2,-2
,1,-1
,2,-2
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,2,-2
,1,-1
,1,-1
,5,-5
,2,-2
,3,-3
,3,-3
,2,-2
,5,-5
,2,-2
,2,-2
,5,-5
,5,-5
,8,-8
,4,-4
,6,-6
,6,-6
,7,-7
,5,-5
,7,-7
,11,-11
,7,-7
,11,-11
,12,-12
,1,-1
,13,-13
,10,-10
,9,-9
,16,-16
,12,-12
,6,-6
,9,-9
,27,-27
,5,-5
,7,-7
,8,-8
,14,-14
,2,-2
,18,-18
,11,-11
,13,-13
,11,-11
,1,-1
,6,-6
,21,-21
,13,-13
,13,-13
,13,-13
,13,-13
,20,-20
,22,-22
,18,-18
,37,-37
,16,-16
,11,-11
,28,-28
,5,-5
,6,-6
,8,-8
,10,-10
,12,-12
,10,-10
,2,-2
,10,-10
,7,-7
,7,-7
,21,-21
,3,-3
,13,-13
,10,-10
,21,-21
,16,-16
,32,-32
,16,-16
,15,-15
,18,-18
,24,-24
,22,-22
,8,-8
,8,-8
,20,-20
,7,-7
,9,-9
,21,-21
,23,-23
,18,-18
,10,-10
,2,-2
,17,-17
,14,-14
,18,-18
,14,-14
,10,-10
,21,-21
,20,-20
,14,-14
,12,-12
,14,-14
,15,-15
,29,-29
,34,-34
,20,-20
,26,-26
,17,-17
,9,-9
,9,-9
,11,-11
,14,-14
,15,-15
,11,-11
,10,-10
,14,-14
,17,-17
,27,-27
,30,-30
,19,-19
,10,-10
,13,-13
,24,-24
,17,-17
,7,-7
,6,-6
,16,-16
,15,-15
,2,-2
,20,-20
,27,-27
,45,-45
,30,-30
,13,-13
,8,-8
,13,-13
,10,-10
,13,-13
,12,-12
,8,-8
,10,-10
,1,-1
,20,-20
,29,-29
,28,-28
,16,-16
,10,-10
,6,-6
,6,-6
,8,-8
,7,-7
,9,-9
,9,-9
,10,-10
,6,-6
,3,-3
,8,-8
,8,-8
,4,-4
,7,-7
,4,-4
,4,-4
,3,-3
,6,-6
,2,-2
,4,-4
,2,-2
,11,-11
,3,-3
,2,-2
,5,-5
,3,-3
,5,-5
,5,-5
,4,-4
,1,-1
,6,-6
,1,-1
,3,-3
,1,-1
,3,-3
,1,-1
,4,-4
,2,-2
,2,-2
,1,-1
,3,-3
,2,-2
,1,-1
,3,-3
,2,-2
,1,-1
,1,-1
,2,-2
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,1,-1
,2,-2
,1,-1
,1,-1
